,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
30818,2002/12/17,TXO,200302,4400,買權,0.0,0.0,0.0,0.0,0,276.0,1,179.0,0.0,372.0,372.0
30819,2002/12/17,TXO,200302,4400,賣權,0.0,0.0,0.0,0.0,0,114.0,39,70.0,145.0,150.0,75.0
30820,2002/12/17,TXO,200302,4500,買權,0.0,0.0,0.0,0.0,0,219.0,10,105.0,0.0,411.0,249.0
30821,2002/12/17,TXO,200302,4500,賣權,0.0,0.0,0.0,0.0,0,156.0,68,112.0,180.0,219.0,70.0
30822,2002/12/17,TXO,200302,4600,買權,207.0,207.0,170.0,170.0,15,170.0,36,121.0,190.0,344.0,170.0
30823,2002/12/17,TXO,200302,4600,賣權,200.0,200.0,200.0,200.0,5,207.0,74,165.0,220.0,250.0,175.0
30824,2002/12/17,TXO,200302,4700,買權,0.0,0.0,0.0,0.0,0,129.0,0,101.0,200.0,0.0,0.0
30825,2002/12/17,TXO,200302,4700,賣權,195.0,255.0,195.0,252.0,40,266.0,91,195.0,300.0,258.0,192.0
30826,2002/12/17,TXO,200302,4800,買權,88.0,98.0,88.0,98.0,11,98.0,99,61.0,133.0,280.0,86.0
30827,2002/12/17,TXO,200302,4800,賣權,0.0,0.0,0.0,0.0,0,332.0,0,103.0,0.0,0.0,0.0
30828,2002/12/17,TXO,200302,4900,買權,90.0,90.0,65.0,65.0,10,71.0,230,62.0,79.0,230.0,6.0
30829,2002/12/17,TXO,200302,4900,賣權,0.0,0.0,0.0,0.0,0,406.0,10,80.0,0.0,348.0,348.0
30830,2002/12/17,TXO,200302,5000,買權,50.0,50.0,35.0,40.0,13,50.0,32,33.5,57.0,140.0,20.0
30831,2002/12/17,TXO,200302,5000,賣權,0.0,0.0,0.0,0.0,0,485.0,0,143.0,0.0,0.0,0.0
30832,2002/12/17,TXO,200302,5100,買權,0.0,0.0,0.0,0.0,0,35.5,41,15.0,44.5,150.0,76.0
30833,2002/12/17,TXO,200302,5100,賣權,0.0,0.0,0.0,0.0,0,570.0,0,220.0,0.0,0.0,0.0
30834,2002/12/17,TXO,200303,3500,買權,0.0,0.0,0.0,0.0,0,1060.0,90,900.0,0.0,1050.0,950.0
30835,2002/12/17,TXO,200303,3500,賣權,0.0,0.0,0.0,0.0,0,2.7,1,0.0,88.0,168.0,0.1
30836,2002/12/17,TXO,200303,3700,買權,0.0,0.0,0.0,0.0,0,875.0,30,700.0,0.0,870.0,855.0
30837,2002/12/17,TXO,200303,3700,賣權,0.0,0.0,0.0,0.0,0,9.0,10,0.0,97.0,31.5,31.5
30838,2002/12/17,TXO,200303,3900,買權,0.0,0.0,0.0,0.0,0,690.0,42,500.0,0.0,850.0,820.0
30839,2002/12/17,TXO,200303,3900,賣權,35.5,35.5,35.5,35.5,10,24.0,22,0.5,98.0,100.0,21.0
30840,2002/12/17,TXO,200303,4100,買權,0.0,0.0,0.0,0.0,0,520.0,50,300.0,0.0,650.0,375.0
30841,2002/12/17,TXO,200303,4100,賣權,0.0,0.0,0.0,0.0,0,55.0,23,40.0,0.0,269.0,15.0
30842,2002/12/17,TXO,200303,4300,買權,0.0,0.0,0.0,0.0,0,378.0,33,200.0,0.0,845.0,230.0
30843,2002/12/17,TXO,200303,4300,賣權,110.0,110.0,110.0,110.0,1,108.0,83,50.0,130.0,370.0,84.0
30844,2002/12/17,TXO,200303,4500,買權,0.0,0.0,0.0,0.0,0,259.0,22,215.0,0.0,720.0,140.0
30845,2002/12/17,TXO,200303,4500,賣權,172.0,201.0,170.0,190.0,97,188.0,388,180.0,209.0,525.0,100.0
30846,2002/12/17,TXO,200303,4700,買權,0.0,0.0,0.0,0.0,0,169.0,69,157.0,249.0,655.0,175.0
30847,2002/12/17,TXO,200303,4700,賣權,310.0,310.0,225.0,305.0,41,297.0,152,266.0,330.0,625.0,95.0
30848,2002/12/17,TXO,200303,4900,買權,102.0,102.0,100.0,100.0,25,104.0,205,88.0,160.0,710.0,100.0
30849,2002/12/17,TXO,200303,4900,賣權,0.0,0.0,0.0,0.0,0,431.0,20,121.0,0.0,300.0,100.0
30850,2002/12/17,TXO,200303,5100,買權,82.0,82.0,82.0,82.0,10,61.0,80,30.0,81.0,600.0,82.0
30851,2002/12/17,TXO,200303,5100,賣權,0.0,0.0,0.0,0.0,0,585.0,10,300.0,0.0,1070.0,555.0
30852,2002/12/17,TXO,200303,5300,買權,0.0,0.0,0.0,0.0,0,34.0,76,30.0,0.0,505.0,104.0
30853,2002/12/17,TXO,200303,5300,賣權,0.0,0.0,0.0,0.0,0,755.0,20,500.0,0.0,1250.0,675.0
30854,2002/12/17,TXO,200303,5500,買權,0.0,0.0,0.0,0.0,0,18.0,100,0.0,100.0,412.0,78.0
30855,2002/12/17,TXO,200303,5500,賣權,0.0,0.0,0.0,0.0,0,940.0,21,700.0,0.0,1110.0,815.0
30856,2002/12/17,TXO,200303,5700,買權,0.0,0.0,0.0,0.0,0,9.3,63,13.0,99.0,339.0,25.0
30857,2002/12/17,TXO,200303,5700,賣權,0.0,0.0,0.0,0.0,0,1130.0,61,900.0,0.0,1610.0,960.0
30858,2002/12/17,TXO,200306,3600,買權,0.0,0.0,0.0,0.0,0,1010.0,80,0.0,0.0,1040.0,930.0
30859,2002/12/17,TXO,200306,3600,賣權,0.0,0.0,0.0,0.0,0,25.0,6,0.0,92.0,103.0,50.0
30860,2002/12/17,TXO,200306,3800,買權,0.0,0.0,0.0,0.0,0,835.0,0,0.0,0.0,0.0,0.0
30861,2002/12/17,TXO,200306,3800,賣權,0.0,0.0,0.0,0.0,0,49.5,1,0.0,94.0,60.0,60.0
30862,2002/12/17,TXO,200306,4000,買權,0.0,0.0,0.0,0.0,0,675.0,0,0.0,0.0,0.0,0.0
30863,2002/12/17,TXO,200306,4000,賣權,0.0,0.0,0.0,0.0,0,88.0,10,0.0,0.0,154.0,154.0
30864,2002/12/17,TXO,200306,4200,買權,0.0,0.0,0.0,0.0,0,535.0,0,0.0,0.0,0.0,0.0
30865,2002/12/17,TXO,200306,4200,賣權,0.0,0.0,0.0,0.0,0,144.0,0,0.0,0.0,0.0,0.0
30866,2002/12/17,TXO,200306,4400,買權,0.0,0.0,0.0,0.0,0,415.0,2,120.0,0.0,500.0,250.0
30867,2002/12/17,TXO,200306,4400,賣權,0.0,0.0,0.0,0.0,0,220.0,0,200.0,0.0,0.0,0.0
30868,2002/12/17,TXO,200306,4600,買權,0.0,0.0,0.0,0.0,0,313.0,0,290.0,0.0,0.0,0.0
30869,2002/12/17,TXO,200306,4600,賣權,0.0,0.0,0.0,0.0,0,316.0,0,10.0,0.0,0.0,0.0
30870,2002/12/17,TXO,200306,4800,買權,0.0,0.0,0.0,0.0,0,231.0,0,0.0,0.0,0.0,0.0
30871,2002/12/17,TXO,200306,4800,賣權,0.0,0.0,0.0,0.0,0,432.0,0,0.0,0.0,0.0,0.0
30872,2002/12/17,TXO,200306,5000,買權,0.0,0.0,0.0,0.0,0,167.0,0,0.0,0.0,0.0,0.0
30873,2002/12/17,TXO,200306,5000,賣權,0.0,0.0,0.0,0.0,0,565.0,0,0.0,0.0,0.0,0.0
30874,2002/12/17,TXO,200306,5200,買權,0.0,0.0,0.0,0.0,0,118.0,0,50.0,0.0,0.0,0.0
30875,2002/12/17,TXO,200306,5200,賣權,0.0,0.0,0.0,0.0,0,710.0,0,0.0,0.0,0.0,0.0
30876,2002/12/18,TXO,200212,3600,買權,0.0,0.0,0.0,0.0,0,935.0,51,700.0,0.0,1080.0,590.0
30877,2002/12/18,TXO,200212,3600,賣權,0.1,0.1,0.1,0.1,33,0.1,117,0.0,0.1,115.0,0.1
30878,2002/12/18,TXO,200212,3700,買權,0.0,0.0,0.0,0.0,0,835.0,42,600.0,0.0,1000.0,492.0
30879,2002/12/18,TXO,200212,3700,賣權,0.1,0.1,0.1,0.1,6,0.1,24,0.0,0.3,166.0,0.1
30880,2002/12/18,TXO,200212,3800,買權,0.0,0.0,0.0,0.0,0,735.0,2,500.0,0.0,850.0,600.0
30881,2002/12/18,TXO,200212,3800,賣權,0.0,0.0,0.0,0.0,0,0.1,65,0.0,0.3,190.0,0.1
30882,2002/12/18,TXO,200212,3900,買權,0.0,0.0,0.0,0.0,0,635.0,5,500.0,0.0,750.0,232.0
30883,2002/12/18,TXO,200212,3900,賣權,0.0,0.0,0.0,0.0,0,0.1,181,0.0,0.3,300.0,0.1
30884,2002/12/18,TXO,200212,4000,買權,0.0,0.0,0.0,0.0,0,535.0,70,491.0,845.0,650.0,135.0
30885,2002/12/18,TXO,200212,4000,賣權,0.0,0.0,0.0,0.0,0,0.1,354,0.0,0.3,300.0,0.1
30886,2002/12/18,TXO,200212,4100,買權,0.0,0.0,0.0,0.0,0,435.0,13,401.0,725.0,650.0,100.0
30887,2002/12/18,TXO,200212,4100,賣權,0.1,0.1,0.1,0.1,24,0.1,601,0.0,0.3,400.0,0.1
30888,2002/12/18,TXO,200212,4200,買權,0.0,0.0,0.0,0.0,0,335.0,115,301.0,447.0,630.0,12.0
30889,2002/12/18,TXO,200212,4200,賣權,0.1,0.2,0.1,0.2,509,0.1,2716,0.0,0.3,350.0,0.1
30890,2002/12/18,TXO,200212,4300,買權,0.0,0.0,0.0,0.0,0,235.0,84,221.0,299.0,600.0,90.0
30891,2002/12/18,TXO,200212,4300,賣權,0.2,0.5,0.1,0.1,226,0.1,2266,0.0,0.4,330.0,0.1
30892,2002/12/18,TXO,200212,4400,買權,130.0,195.0,125.0,166.0,57,155.0,232,130.0,169.0,488.0,43.0
30893,2002/12/18,TXO,200212,4400,賣權,0.5,1.1,0.1,0.3,83,0.1,3570,0.2,0.3,570.0,0.1
30894,2002/12/18,TXO,200212,4500,買權,75.0,93.0,47.0,51.0,423,50.0,1023,51.0,54.0,390.0,47.0
30895,2002/12/18,TXO,200212,4500,賣權,12.5,12.5,4.0,5.0,1119,7.1,3744,4.0,5.0,382.0,2.7
30896,2002/12/18,TXO,200212,4600,買權,10.0,27.0,2.0,2.9,676,2.9,1721,2.2,3.0,490.0,2.0
30897,2002/12/18,TXO,200212,4600,賣權,56.0,65.0,30.0,55.0,1112,57.0,2470,55.0,56.0,780.0,16.0
30898,2002/12/18,TXO,200212,4700,買權,2.0,2.0,0.1,0.1,356,0.1,3017,0.1,1.0,262.0,0.1
30899,2002/12/18,TXO,200212,4700,賣權,141.0,160.0,107.0,149.0,425,149.0,1626,149.0,150.0,525.0,41.0
30900,2002/12/18,TXO,200212,4800,買權,0.8,0.9,0.1,0.4,732,0.1,5455,0.0,0.4,600.0,0.1
30901,2002/12/18,TXO,200212,4800,賣權,213.0,260.0,208.0,250.0,296,250.0,873,245.0,250.0,970.0,70.0
30902,2002/12/18,TXO,200212,4900,買權,0.1,0.4,0.1,0.1,453,0.1,6420,0.0,0.1,180.0,0.1
30903,2002/12/18,TXO,200212,4900,賣權,308.0,355.0,307.0,351.0,27,351.0,555,342.0,355.0,685.0,100.0
30904,2002/12/18,TXO,200212,5000,買權,0.1,1.0,0.1,0.1,774,0.1,8193,0.0,0.1,500.0,0.1
30905,2002/12/18,TXO,200212,5000,賣權,430.0,440.0,420.0,440.0,21,464.0,356,441.0,478.0,1200.0,146.0
30906,2002/12/18,TXO,200212,5100,買權,0.1,0.2,0.1,0.1,362,0.1,4116,0.0,0.2,127.0,0.1
30907,2002/12/18,TXO,200212,5100,賣權,0.0,0.0,0.0,0.0,0,560.0,28,300.0,615.0,515.0,100.0
30908,2002/12/18,TXO,200212,5200,買權,0.1,0.2,0.1,0.1,357,0.1,4497,0.0,0.1,530.0,0.1
30909,2002/12/18,TXO,200212,5200,賣權,620.0,620.0,620.0,620.0,4,660.0,53,630.0,0.0,1500.0,225.0
30910,2002/12/18,TXO,200212,5300,買權,0.1,0.1,0.1,0.1,30,0.1,916,0.0,0.3,75.0,0.1
30911,2002/12/18,TXO,200212,5300,賣權,0.0,0.0,0.0,0.0,0,760.0,20,500.0,0.0,620.0,555.0
30912,2002/12/18,TXO,200212,5400,買權,0.1,0.1,0.1,0.1,92,0.1,941,0.0,0.3,474.0,0.1
30913,2002/12/18,TXO,200212,5400,賣權,0.0,0.0,0.0,0.0,0,860.0,1,0.0,0.0,790.0,426.0
30914,2002/12/18,TXO,200212,5500,買權,0.0,0.0,0.0,0.0,0,0.1,670,0.0,0.1,45.0,0.1
30915,2002/12/18,TXO,200212,5500,賣權,0.0,0.0,0.0,0.0,0,960.0,0,0.0,0.0,0.0,0.0
30916,2002/12/18,TXO,200212,5600,買權,0.0,0.0,0.0,0.0,0,0.1,1033,0.0,0.1,228.0,0.1
30917,2002/12/18,TXO,200212,5600,賣權,0.0,0.0,0.0,0.0,0,1060.0,40,0.0,0.0,990.0,525.0
30918,2002/12/18,TXO,200212,5700,買權,0.0,0.0,0.0,0.0,0,0.1,97,0.0,0.3,30.0,0.1
30919,2002/12/18,TXO,200212,5700,賣權,0.0,0.0,0.0,0.0,0,1160.0,0,0.0,0.0,1300.0,650.0
30920,2002/12/18,TXO,200212,5800,買權,0.0,0.0,0.0,0.0,0,0.1,95,0.0,0.2,196.0,0.1
30921,2002/12/18,TXO,200212,5800,賣權,0.0,0.0,0.0,0.0,0,1260.0,34,1000.0,0.0,1310.0,615.0
30922,2002/12/18,TXO,200212,5900,買權,0.0,0.0,0.0,0.0,0,0.1,200,0.0,0.3,20.0,0.1
30923,2002/12/18,TXO,200212,5900,賣權,0.0,0.0,0.0,0.0,0,1360.0,10,0.0,0.0,1500.0,950.0
30924,2002/12/18,TXO,200212,6000,買權,0.0,0.0,0.0,0.0,0,0.1,101,0.0,0.3,262.0,0.3
30925,2002/12/18,TXO,200212,6000,賣權,0.0,0.0,0.0,0.0,0,1460.0,40,0.0,0.0,1550.0,750.0
30926,2002/12/18,TXO,200212,6100,買權,0.0,0.0,0.0,0.0,0,0.1,38,0.0,0.3,6.5,0.2
30927,2002/12/18,TXO,200212,6100,賣權,0.0,0.0,0.0,0.0,0,1560.0,20,0.0,0.0,1610.0,1420.0
30928,2002/12/18,TXO,200212,6200,買權,0.0,0.0,0.0,0.0,0,0.1,94,0.0,0.3,252.0,0.1
30929,2002/12/18,TXO,200212,6200,賣權,0.0,0.0,0.0,0.0,0,1660.0,30,0.0,0.0,1620.0,785.0
30930,2002/12/18,TXO,200212,6300,買權,0.0,0.0,0.0,0.0,0,0.1,47,0.0,0.3,19.5,0.1
30931,2002/12/18,TXO,200212,6300,賣權,0.0,0.0,0.0,0.0,0,1760.0,0,0.0,0.0,0.0,0.0
30932,2002/12/18,TXO,200212,6400,買權,0.0,0.0,0.0,0.0,0,0.1,48,0.0,0.3,39.5,0.1
30933,2002/12/18,TXO,200212,6400,賣權,0.0,0.0,0.0,0.0,0,1860.0,52,0.0,0.0,2250.0,935.0
30934,2002/12/18,TXO,200212,6500,買權,0.0,0.0,0.0,0.0,0,0.1,12,0.0,0.3,0.3,0.1
30935,2002/12/18,TXO,200212,6500,賣權,0.0,0.0,0.0,0.0,0,1960.0,0,0.0,0.0,0.0,0.0
30936,2002/12/18,TXO,200212,6600,買權,0.0,0.0,0.0,0.0,0,0.1,34,0.0,0.3,300.0,0.1
30937,2002/12/18,TXO,200212,6600,賣權,0.0,0.0,0.0,0.0,0,2060.0,10,0.0,0.0,1470.0,1090.0
30938,2002/12/18,TXO,200212,6700,買權,0.0,0.0,0.0,0.0,0,0.1,10,0.0,0.3,0.1,0.1
30939,2002/12/18,TXO,200212,6700,賣權,0.0,0.0,0.0,0.0,0,2160.0,0,0.0,0.0,0.0,0.0
30940,2002/12/18,TXO,200212,6800,買權,0.0,0.0,0.0,0.0,0,0.1,57,0.0,0.3,116.0,0.1
30941,2002/12/18,TXO,200212,6800,賣權,0.0,0.0,0.0,0.0,0,2260.0,0,0.0,0.0,2920.0,1230.0
30942,2002/12/18,TXO,200301,3900,買權,0.0,0.0,0.0,0.0,0,640.0,53,565.0,750.0,910.0,500.0
30943,2002/12/18,TXO,200301,3900,賣權,20.0,20.0,3.0,3.0,26,0.8,93,3.2,12.0,183.0,1.5
30944,2002/12/18,TXO,200301,4000,買權,550.0,550.0,550.0,550.0,1,540.0,21,505.0,0.0,740.0,510.0
30945,2002/12/18,TXO,200301,4000,賣權,4.0,4.8,4.0,4.0,77,2.8,308,3.8,7.0,138.0,3.0
30946,2002/12/18,TXO,200301,4100,買權,450.0,450.0,450.0,450.0,1,449.0,21,352.0,0.0,498.0,442.0
30947,2002/12/18,TXO,200301,4100,賣權,10.0,10.0,6.0,8.8,247,7.5,494,7.1,9.0,166.0,6.0
30948,2002/12/18,TXO,200301,4200,買權,350.0,350.0,350.0,350.0,1,357.0,20,350.0,390.0,470.0,289.0
30949,2002/12/18,TXO,200301,4200,賣權,17.0,19.0,13.0,14.5,705,14.5,1352,14.5,15.0,154.0,11.5
30950,2002/12/18,TXO,200301,4300,買權,322.0,322.0,280.0,280.0,33,273.0,46,251.0,294.0,371.0,205.0
30951,2002/12/18,TXO,200301,4300,賣權,28.0,34.0,25.0,30.0,1443,30.0,3933,27.0,31.5,196.0,23.0
30952,2002/12/18,TXO,200301,4400,買權,234.0,234.0,51.0,205.0,138,205.0,339,196.0,205.0,400.0,51.0
30953,2002/12/18,TXO,200301,4400,賣權,55.0,61.0,47.0,55.0,1130,55.0,4824,54.0,55.0,348.0,37.0
30954,2002/12/18,TXO,200301,4500,買權,148.0,179.0,130.0,147.0,240,147.0,392,142.0,147.0,410.0,130.0
30955,2002/12/18,TXO,200301,4500,賣權,96.0,103.0,80.0,94.0,1097,94.0,3624,94.0,95.0,356.0,60.0
30956,2002/12/18,TXO,200301,4600,買權,100.0,119.0,85.0,94.0,926,94.0,1531,93.0,94.0,358.0,85.0
30957,2002/12/18,TXO,200301,4600,賣權,145.0,154.0,125.0,142.0,436,142.0,2350,138.0,142.0,240.0,92.0
30958,2002/12/18,TXO,200301,4700,買權,65.0,78.0,50.0,58.0,1177,58.0,2634,56.0,58.0,307.0,50.0
30959,2002/12/18,TXO,200301,4700,賣權,200.0,215.0,161.0,196.0,275,196.0,1091,196.0,215.0,411.0,130.0
30960,2002/12/18,TXO,200301,4800,買權,43.0,48.0,29.0,33.0,1745,33.0,4405,33.0,35.5,256.0,29.0
30961,2002/12/18,TXO,200301,4800,賣權,260.0,299.0,245.0,293.0,526,293.0,506,280.0,293.0,300.0,79.0
30962,2002/12/18,TXO,200301,4900,買權,22.0,29.0,17.0,19.0,1539,19.0,6218,19.0,20.0,200.0,17.0
30963,2002/12/18,TXO,200301,4900,賣權,345.0,380.0,328.0,363.0,146,363.0,243,361.0,375.0,380.0,210.0
30964,2002/12/18,TXO,200301,5000,買權,12.0,19.0,11.0,12.0,347,10.5,3326,11.0,12.0,177.0,11.0
30965,2002/12/18,TXO,200301,5000,賣權,434.0,450.0,434.0,440.0,12,465.0,69,438.0,488.0,500.0,93.0
30966,2002/12/18,TXO,200301,5100,買權,9.8,10.5,7.0,8.0,387,5.1,4457,7.5,8.5,118.0,5.2
30967,2002/12/18,TXO,200301,5100,賣權,0.0,0.0,0.0,0.0,0,560.0,4,456.0,600.0,550.0,395.0
30968,2002/12/18,TXO,200302,4300,買權,345.0,345.0,156.0,298.0,12,323.0,11,241.0,0.0,345.0,156.0
30969,2002/12/18,TXO,200302,4300,賣權,61.0,80.0,55.0,70.0,92,70.0,175,69.0,75.0,93.0,55.0
30970,2002/12/18,TXO,200302,4400,買權,279.0,279.0,279.0,279.0,10,257.0,10,163.0,0.0,372.0,279.0
30971,2002/12/18,TXO,200302,4400,賣權,105.0,105.0,80.0,80.0,2,90.0,40,80.0,120.0,150.0,75.0
30972,2002/12/18,TXO,200302,4500,買權,223.0,223.0,198.0,202.0,130,202.0,134,177.0,218.0,411.0,198.0
30973,2002/12/18,TXO,200302,4500,賣權,0.0,0.0,0.0,0.0,0,147.0,68,121.0,190.0,219.0,70.0
30974,2002/12/18,TXO,200302,4600,買權,180.0,195.0,145.0,145.0,93,145.0,113,145.0,170.0,344.0,145.0
30975,2002/12/18,TXO,200302,4600,賣權,190.0,238.0,190.0,200.0,42,200.0,80,200.0,220.0,250.0,175.0
30976,2002/12/18,TXO,200302,4700,買權,120.0,140.0,111.0,111.0,122,112.0,121,108.0,129.0,140.0,111.0
30977,2002/12/18,TXO,200302,4700,賣權,0.0,0.0,0.0,0.0,0,259.0,91,179.0,328.0,258.0,192.0
30978,2002/12/18,TXO,200302,4800,買權,80.0,87.0,80.0,80.0,8,80.0,107,60.0,90.0,280.0,80.0
30979,2002/12/18,TXO,200302,4800,賣權,0.0,0.0,0.0,0.0,0,327.0,0,126.0,0.0,0.0,0.0
30980,2002/12/18,TXO,200302,4900,買權,79.0,79.0,54.0,54.0,27,57.0,247,55.0,65.0,230.0,6.0
30981,2002/12/18,TXO,200302,4900,賣權,0.0,0.0,0.0,0.0,0,403.0,10,154.0,0.0,348.0,348.0
30982,2002/12/18,TXO,200302,5000,買權,50.0,50.0,40.0,40.0,23,40.0,49,35.5,47.5,140.0,20.0
30983,2002/12/18,TXO,200302,5000,賣權,0.0,0.0,0.0,0.0,0,484.0,0,0.0,0.0,0.0,0.0
30984,2002/12/18,TXO,200302,5100,買權,0.0,0.0,0.0,0.0,0,26.5,41,15.0,40.5,150.0,76.0
30985,2002/12/18,TXO,200302,5100,賣權,0.0,0.0,0.0,0.0,0,570.0,0,0.0,0.0,0.0,0.0
30986,2002/12/18,TXO,200303,3500,買權,0.0,0.0,0.0,0.0,0,1050.0,90,800.0,0.0,1050.0,950.0
30987,2002/12/18,TXO,200303,3500,賣權,0.0,0.0,0.0,0.0,0,1.6,1,1.0,85.0,168.0,0.1
30988,2002/12/18,TXO,200303,3700,買權,0.0,0.0,0.0,0.0,0,860.0,30,600.0,0.0,870.0,855.0
30989,2002/12/18,TXO,200303,3700,賣權,0.0,0.0,0.0,0.0,0,6.3,10,1.0,96.0,31.5,31.5
30990,2002/12/18,TXO,200303,3900,買權,665.0,665.0,660.0,660.0,10,675.0,52,620.0,700.0,850.0,660.0
30991,2002/12/18,TXO,200303,3900,賣權,0.0,0.0,0.0,0.0,0,19.0,22,1.0,94.0,100.0,21.0
30992,2002/12/18,TXO,200303,4100,買權,0.0,0.0,0.0,0.0,0,505.0,50,460.0,0.0,650.0,375.0
30993,2002/12/18,TXO,200303,4100,賣權,50.0,50.0,50.0,50.0,3,47.0,24,39.0,0.0,269.0,15.0
30994,2002/12/18,TXO,200303,4300,買權,0.0,0.0,0.0,0.0,0,357.0,33,300.0,0.0,845.0,230.0
30995,2002/12/18,TXO,200303,4300,賣權,0.0,0.0,0.0,0.0,0,98.0,83,50.0,0.0,370.0,84.0
30996,2002/12/18,TXO,200303,4500,買權,259.0,259.0,259.0,259.0,10,238.0,32,230.0,0.0,720.0,140.0
30997,2002/12/18,TXO,200303,4500,賣權,208.0,210.0,200.0,200.0,40,177.0,392,180.0,230.0,525.0,100.0
30998,2002/12/18,TXO,200303,4700,買權,170.0,170.0,160.0,160.0,60,149.0,129,150.0,230.0,655.0,160.0
30999,2002/12/18,TXO,200303,4700,賣權,310.0,328.0,310.0,328.0,8,287.0,154,295.0,330.0,625.0,95.0
31000,2002/12/18,TXO,200303,4900,買權,175.0,175.0,99.0,99.0,90,87.0,205,85.0,148.0,710.0,99.0
31001,2002/12/18,TXO,200303,4900,賣權,194.0,455.0,194.0,455.0,2,424.0,21,385.0,0.0,455.0,100.0
31002,2002/12/18,TXO,200303,5100,買權,0.0,0.0,0.0,0.0,0,48.0,80,40.0,130.0,600.0,82.0
31003,2002/12/18,TXO,200303,5100,賣權,0.0,0.0,0.0,0.0,0,580.0,10,300.0,0.0,1070.0,555.0
31004,2002/12/18,TXO,200303,5300,買權,33.0,33.0,33.0,33.0,2,25.0,78,33.0,75.0,505.0,33.0
31005,2002/12/18,TXO,200303,5300,賣權,0.0,0.0,0.0,0.0,0,760.0,20,500.0,0.0,1250.0,675.0
31006,2002/12/18,TXO,200303,5500,買權,22.5,23.0,22.5,23.0,4,12.0,104,13.5,47.5,412.0,22.5
31007,2002/12/18,TXO,200303,5500,賣權,0.0,0.0,0.0,0.0,0,945.0,21,700.0,0.0,1110.0,815.0
31008,2002/12/18,TXO,200303,5700,買權,0.0,0.0,0.0,0.0,0,5.8,63,9.0,25.0,339.0,25.0
31009,2002/12/18,TXO,200303,5700,賣權,0.0,0.0,0.0,0.0,0,1130.0,61,900.0,0.0,1610.0,960.0
31010,2002/12/18,TXO,200306,3600,買權,0.0,0.0,0.0,0.0,0,995.0,80,0.0,0.0,1040.0,930.0
31011,2002/12/18,TXO,200306,3600,賣權,0.0,0.0,0.0,0.0,0,19.0,6,0.0,95.0,103.0,50.0
31012,2002/12/18,TXO,200306,3800,買權,0.0,0.0,0.0,0.0,0,815.0,0,0.0,0.0,0.0,0.0
31013,2002/12/18,TXO,200306,3800,賣權,0.0,0.0,0.0,0.0,0,40.5,1,0.0,110.0,60.0,60.0
31014,2002/12/18,TXO,200306,4000,買權,0.0,0.0,0.0,0.0,0,655.0,0,0.0,0.0,0.0,0.0
31015,2002/12/18,TXO,200306,4000,賣權,0.0,0.0,0.0,0.0,0,76.0,10,0.0,0.0,154.0,154.0
31016,2002/12/18,TXO,200306,4200,買權,0.0,0.0,0.0,0.0,0,510.0,0,0.0,0.0,0.0,0.0
31017,2002/12/18,TXO,200306,4200,賣權,0.0,0.0,0.0,0.0,0,129.0,0,0.0,0.0,0.0,0.0
31018,2002/12/18,TXO,200306,4400,買權,0.0,0.0,0.0,0.0,0,388.0,2,120.0,0.0,500.0,250.0
31019,2002/12/18,TXO,200306,4400,賣權,0.0,0.0,0.0,0.0,0,204.0,0,0.0,0.0,0.0,0.0
31020,2002/12/18,TXO,200306,4600,買權,0.0,0.0,0.0,0.0,0,287.0,0,250.0,0.0,0.0,0.0
31021,2002/12/18,TXO,200306,4600,賣權,0.0,0.0,0.0,0.0,0,300.0,0,0.0,0.0,0.0,0.0
31022,2002/12/18,TXO,200306,4800,買權,0.0,0.0,0.0,0.0,0,206.0,0,0.0,0.0,0.0,0.0
31023,2002/12/18,TXO,200306,4800,賣權,0.0,0.0,0.0,0.0,0,416.0,0,0.0,0.0,0.0,0.0
31024,2002/12/18,TXO,200306,5000,買權,0.0,0.0,0.0,0.0,0,144.0,0,0.0,0.0,0.0,0.0
31025,2002/12/18,TXO,200306,5000,賣權,0.0,0.0,0.0,0.0,0,550.0,0,0.0,0.0,0.0,0.0
31026,2002/12/18,TXO,200306,5200,買權,0.0,0.0,0.0,0.0,0,98.0,0,50.0,0.0,0.0,0.0
31027,2002/12/18,TXO,200306,5200,賣權,0.0,0.0,0.0,0.0,0,700.0,0,0.0,0.0,0.0,0.0
31028,2002/12/19,TXO,200301,3900,買權,600.0,620.0,600.0,620.0,3,620.0,53,620.0,670.0,910.0,500.0
31029,2002/12/19,TXO,200301,3900,賣權,4.0,10.0,3.0,4.3,18,0.4,110,2.3,4.9,183.0,1.5
31030,2002/12/19,TXO,200301,4000,買權,0.0,0.0,0.0,0.0,0,555.0,21,525.0,575.0,740.0,510.0
31031,2002/12/19,TXO,200301,4000,賣權,5.0,6.0,4.5,4.5,44,1.6,336,4.5,7.5,138.0,3.0
31032,2002/12/19,TXO,200301,4100,買權,0.0,0.0,0.0,0.0,0,460.0,21,431.0,481.0,498.0,442.0
31033,2002/12/19,TXO,200301,4100,賣權,7.0,11.0,7.0,8.1,130,4.7,574,8.2,8.8,166.0,6.0
31034,2002/12/19,TXO,200301,4200,買權,270.0,270.0,270.0,270.0,1,367.0,21,350.0,400.0,470.0,270.0
